,date,avg_temp,max_temp,min_temp,rain_fall
1616,2013/6/5,24.8,30.4,19.1,0.0
1617,2013/6/6,25.0,30.0,21.7,0.0
1618,2013/6/7,25.7,31.1,20.7,0.0
1619,2013/6/8,26.4,31.2,21.0,0.0
1620,2013/6/9,27.4,32.4,22.3,0.0
1621,2013/6/10,27.5,32.2,21.6,0.0
1622,2013/6/11,23.7,26.7,20.5,7.0
1623,2013/6/12,20.5,22.5,19.6,6.5
1624,2013/6/13,23.0,27.5,18.8,0.0
1625,2013/6/14,24.6,29.7,20.9,0.0
1626,2013/6/15,24.6,29.1,21.3,0.0
1627,2013/6/16,22.5,27.5,19.8,0.0
1628,2013/6/17,22.3,25.8,19.9,0.5
1629,2013/6/18,21.7,23.1,20.5,12.0
1630,2013/6/19,24.3,29.6,20.6,0.1
1631,2013/6/20,25.8,31.1,20.9,0.0
1632,2013/6/21,26.6,31.8,22.9,0.0
1633,2013/6/22,25.1,29.6,22.7,0.0
1634,2013/6/23,22.9,26.2,20.6,0.3
1635,2013/6/24,23.5,29.4,19.6,0.0
1636,2013/6/25,25.1,29.8,21.0,0.0
1637,2013/6/26,24.5,29.7,21.1,0.0
1638,2013/6/27,25.1,31.8,20.4,0.0
1639,2013/6/28,25.5,30.6,21.5,1.5
1640,2013/6/29,27.2,32.6,21.8,0.0
1641,2013/6/30,27.7,31.9,23.4,0.2
1642,2013/7/1,27.1,31.3,23.9,0.0
1643,2013/7/2,24.3,27.9,21.5,51.5
1644,2013/7/3,25.2,30.7,20.5,0.0
1645,2013/7/4,24.9,27.6,23.1,32.5
1646,2013/7/5,25.6,30.2,22.1,1.0
1647,2013/7/6,25.2,30.6,21.6,0.0
1648,2013/7/7,24.9,29.5,22.4,3.0
1649,2013/7/8,24.3,26.3,22.3,68.0
1650,2013/7/9,24.5,26.2,23.5,6.5
1651,2013/7/10,25.3,26.1,24.6,1.0
1652,2013/7/11,24.6,25.1,23.8,14.0
1653,2013/7/12,23.6,24.3,23.2,74.0
1654,2013/7/13,24.2,25.6,22.2,165.0
1655,2013/7/14,24.1,25.4,23.1,23.0
1656,2013/7/15,26.5,29.1,23.6,3.5
1657,2013/7/16,26.9,28.8,25.2,1.5
1658,2013/7/17,24.2,25.7,23.5,18.5
1659,2013/7/18,25.1,27.7,23.8,26.5
1660,2013/7/19,26.8,30.5,23.3,0.0
1661,2013/7/20,27.0,30.3,25.3,1.0
1662,2013/7/21,26.8,28.4,25.6,0.5
1663,2013/7/22,26.4,29.4,24.1,84.5
1664,2013/7/23,25.7,26.4,24.7,56.5
1665,2013/7/24,24.7,27.6,23.2,11.5
1666,2013/7/25,26.0,30.2,22.9,0.0
1667,2013/7/26,26.5,31.1,23.1,0.0
1668,2013/7/27,26.2,31.2,23.1,0.2
1669,2013/7/28,25.3,26.7,23.9,11.0
1670,2013/7/29,26.5,29.6,24.4,3.5
1671,2013/7/30,26.3,29.9,24.0,9.5
1672,2013/7/31,26.4,29.0,24.7,8.5
1673,2013/8/1,28.0,32.1,24.5,0.0
1674,2013/8/2,27.4,29.3,25.2,7.5
1675,2013/8/3,28.9,32.6,26.7,0.1
1676,2013/8/4,28.3,31.3,26.4,4.5
1677,2013/8/5,27.7,30.1,26.4,7.0
1678,2013/8/6,26.4,27.6,23.0,45.0
1679,2013/8/7,28.7,32.1,25.0,0.0
1680,2013/8/8,29.3,32.8,27.3,0.0
1681,2013/8/9,29.2,30.8,27.9,0.0
1682,2013/8/10,28.0,29.4,25.8,2.0
1683,2013/8/11,28.7,33.2,24.2,0.0
1684,2013/8/12,29.3,32.6,27.1,0.0
1685,2013/8/13,29.0,32.9,26.6,0.0
1686,2013/8/14,28.6,32.0,26.2,0.0
1687,2013/8/15,28.7,32.4,25.8,0.0
1688,2013/8/16,28.7,31.7,26.1,4.5
1689,2013/8/17,28.7,31.6,27.1,0.0
1690,2013/8/18,28.3,31.5,26.0,13.0
1691,2013/8/19,28.2,32.3,25.7,6.0
1692,2013/8/20,27.4,32.3,23.0,0.0
1693,2013/8/21,28.8,33.9,24.2,0.0
1694,2013/8/22,29.3,32.3,26.3,0.0
1695,2013/8/23,25.7,28.7,23.7,35.0
1696,2013/8/24,26.6,31.5,21.9,0.0
1697,2013/8/25,27.1,32.1,22.0,0.0
1698,2013/8/26,27.0,31.6,22.8,0.0
1699,2013/8/27,25.6,29.3,22.5,0.0
1700,2013/8/28,26.4,30.8,22.7,0.0
1701,2013/8/29,25.5,26.7,24.5,21.5
1702,2013/8/30,25.1,28.3,22.3,0.0
1703,2013/8/31,24.0,27.9,21.1,2.5
1704,2013/9/1,23.5,28.2,19.8,0.0
1705,2013/9/2,22.4,26.9,17.3,0.0
1706,2013/9/3,21.7,26.8,16.4,0.0
1707,2013/9/4,22.0,27.5,16.4,0.0
1708,2013/9/5,21.2,24.1,17.9,0.0
1709,2013/9/6,20.8,23.1,19.0,0.0
1710,2013/9/7,21.9,26.9,17.9,0.0
1711,2013/9/8,22.9,27.9,18.4,0.0
1712,2013/9/9,23.0,26.5,19.8,0.0
1713,2013/9/10,22.0,25.2,19.1,11.5
1714,2013/9/11,20.1,20.9,19.1,36.5
1715,2013/9/12,23.0,26.3,20.3,0.5
1716,2013/9/13,22.9,25.2,20.9,50.0
1717,2013/9/14,23.1,25.3,21.5,11.5
1718,2013/9/15,23.4,28.2,20.3,0.0
1719,2013/9/16,20.9,27.0,15.2,0.0
1720,2013/9/17,22.6,29.3,17.0,0.0
1721,2013/9/18,24.4,31.1,17.5,0.0
1722,2013/9/19,24.7,30.2,20.5,0.0
1723,2013/9/20,23.4,28.0,20.1,0.0
1724,2013/9/21,23.8,27.8,19.9,0.0
1725,2013/9/22,23.1,27.2,20.4,0.0
1726,2013/9/23,23.8,29.0,18.6,0.0
1727,2013/9/24,22.0,23.9,20.0,4.5
1728,2013/9/25,19.5,24.2,15.3,0.0
1729,2013/9/26,17.3,22.5,12.7,0.0
1730,2013/9/27,17.9,24.0,10.9,0.0
1731,2013/9/28,17.4,19.9,15.2,4.0
1732,2013/9/29,17.2,19.7,14.7,19.0
1733,2013/9/30,20.7,25.5,18.0,1.0
1734,2013/10/1,21.6,27.2,17.2,0.0
1735,2013/10/2,19.4,22.8,15.0,0.0
1736,2013/10/3,16.3,21.3,11.0,0.0
1737,2013/10/4,17.4,25.1,10.7,0.0
1738,2013/10/5,20.0,28.1,12.6,0.0
1739,2013/10/6,20.8,25.7,15.4,0.0
1740,2013/10/7,22.8,26.9,19.8,0.0
1741,2013/10/8,20.0,21.8,18.0,3.0
1742,2013/10/9,20.5,26.4,15.5,0.0
1743,2013/10/10,21.1,26.4,15.9,0.0
1744,2013/10/11,18.1,20.7,14.1,6.5
1745,2013/10/12,16.4,21.5,11.0,0.0
1746,2013/10/13,17.3,23.4,12.2,0.0
1747,2013/10/14,18.3,24.4,13.3,0.0
1748,2013/10/15,12.0,17.4,7.7,3.5
1749,2013/10/16,11.2,16.8,6.1,0.0
1750,2013/10/17,12.4,18.9,6.8,0.0
1751,2013/10/18,13.6,20.2,8.1,0.0
1752,2013/10/19,14.6,19.5,9.8,0.0
1753,2013/10/20,16.7,22.9,11.7,0.0
1754,2013/10/21,16.2,22.2,12.0,0.0
1755,2013/10/22,15.9,21.7,11.3,0.0
1756,2013/10/23,16.2,22.1,12.2,0.0
1757,2013/10/24,13.1,18.5,7.8,0.0
1758,2013/10/25,9.3,14.5,5.3,0.0
1759,2013/10/26,10.0,15.7,4.3,0.0
1760,2013/10/27,11.4,18.0,5.1,0.0
1761,2013/10/28,11.6,16.7,6.7,0.0
1762,2013/10/29,12.7,16.5,9.5,0.5
1763,2013/10/30,10.5,16.2,6.4,0.0
1764,2013/10/31,11.7,18.8,5.5,0.0
1765,2013/11/1,14.8,20.7,8.6,0.0
1766,2013/11/2,11.6,14.9,8.6,7.5
1767,2013/11/3,11.9,16.7,7.8,0.0
1768,2013/11/4,12.6,17.6,9.2,0.0
1769,2013/11/5,12.3,18.5,7.5,0.0
1770,2013/11/6,12.2,15.9,9.0,1.0
1771,2013/11/7,12.2,15.8,7.5,0.1
1772,2013/11/8,9.0,14.5,4.0,0.1
1773,2013/11/9,11.6,15.5,9.2,5.5
1774,2013/11/10,5.5,10.4,2.1,0.0
1775,2013/11/11,2.6,7.5,-1.4,0.0
1776,2013/11/12,3.4,8.5,-1.1,0.0
1777,2013/11/13,4.8,11.4,-0.9,0.0
1778,2013/11/14,6.7,9.9,3.1,1.0
1779,2013/11/15,8.2,12.4,5.8,2.0
1780,2013/11/16,7.0,12.0,2.4,2.0
1781,2013/11/17,5.2,7.6,2.2,1.0
1782,2013/11/18,1.1,4.2,-1.5,0.0
1783,2013/11/19,1.1,3.8,-1.7,0.0
1784,2013/11/20,1.5,5.9,-1.9,0.0
1785,2013/11/21,2.6,7.3,-1.4,0.0
1786,2013/11/22,4.6,10.5,-0.7,0.0
1787,2013/11/23,7.1,12.5,2.2,0.0
1788,2013/11/24,7.3,10.6,4.4,14.0
1789,2013/11/25,4.7,10.2,-0.1,9.5
1790,2013/11/26,2.1,5.8,-2.4,1.5
1791,2013/11/27,0.0,4.7,-4.3,1.7
1792,2013/11/28,-3.8,-0.9,-6.4,0.0
1793,2013/11/29,-0.7,4.8,-5.4,0.0
1794,2013/11/30,5.3,10.6,-1.1,0.0
1795,2013/12/1,4.5,8.6,1.4,0.0
1796,2013/12/2,3.9,6.6,0.1,0.0
1797,2013/12/3,6.7,9.9,4.5,0.0
1798,2013/12/4,5.5,9.6,2.1,0.0
1799,2013/12/5,5.5,9.0,2.1,0.0
1800,2013/12/6,3.0,7.0,-0.7,0.0
1801,2013/12/7,6.2,11.0,3.8,0.1
1802,2013/12/8,4.2,6.5,2.5,0.0
1803,2013/12/9,3.8,5.2,1.9,14.0
1804,2013/12/10,0.3,3.5,-2.2,0.0
1805,2013/12/11,-1.7,0.2,-4.3,2.6
1806,2013/12/12,-3.2,0.3,-6.3,4.1
1807,2013/12/13,-6.8,-4.3,-8.9,0.0
1808,2013/12/14,-4.9,-1.4,-8.5,1.1
1809,2013/12/15,-4.4,0.7,-8.0,0.0
1810,2013/12/16,-3.6,0.5,-7.3,0.0
1811,2013/12/17,-0.3,4.7,-5.5,0.0
1812,2013/12/18,2.2,6.5,-0.9,0.8
1813,2013/12/19,-3.5,-0.9,-6.5,0.3
1814,2013/12/20,-4.0,-0.1,-8.1,0.0
1815,2013/12/21,-3.1,0.9,-6.3,0.0
1816,2013/12/22,-2.1,3.1,-6.8,0.0
1817,2013/12/23,-1.1,2.3,-3.7,0.0
1818,2013/12/24,-1.6,4.0,-5.9,0.0
1819,2013/12/25,-0.5,3.7,-4.4,0.0
1820,2013/12/26,-0.5,2.7,-4.0,1.6
1821,2013/12/27,-6.8,-3.7,-9.3,0.0
1822,2013/12/28,-6.5,-2.7,-9.8,0.0
1823,2013/12/29,-2.9,1.6,-8.0,0.1
1824,2013/12/30,2.2,6.3,-1.9,0.0
1825,2013/12/31,3.8,8.0,0.5,0.0
1826,2014/1/1,4.0,7.9,0.3,0.0
1827,2014/1/2,1.5,6.2,-1.3,0.0
1828,2014/1/3,2.3,7.3,-1.1,0.0
1829,2014/1/4,-0.1,5.6,-3.7,0.0
1830,2014/1/5,-0.8,3.8,-4.3,0.0
1831,2014/1/6,0.8,6.4,-3.7,0.0
1832,2014/1/7,3.0,5.5,0.3,0.0
1833,2014/1/8,0.5,4.0,-5.7,0.0
1834,2014/1/9,-7.8,-4.3,-10.4,0.0
1835,2014/1/10,-4.7,-0.9,-9.3,0.0
1836,2014/1/11,-1.7,2.4,-5.4,0.0
1837,2014/1/12,-2.4,2.5,-7.7,0.0
1838,2014/1/13,-6.2,-1.6,-10.5,0.0
1839,2014/1/14,-4.3,1.1,-8.9,0.0
1840,2014/1/15,-2.9,2.2,-7.6,0.0
1841,2014/1/16,0.1,3.6,-4.0,0.0
1842,2014/1/17,-0.1,3.8,-3.7,0.0
1843,2014/1/18,-2.2,0.8,-4.9,0.0
1844,2014/1/19,-2.6,2.4,-7.4,0.0
1845,2014/1/20,-1.5,1.9,-4.2,5.3
1846,2014/1/21,-5.5,-3.1,-7.2,0.7
1847,2014/1/22,-3.9,1.6,-9.5,0.0
1848,2014/1/23,-0.8,4.1,-5.2,0.0
1849,2014/1/24,3.0,5.7,-1.1,0.0
1850,2014/1/25,4.2,6.3,-0.4,3.0
1851,2014/1/26,-2.1,2.3,-5.3,0.0
1852,2014/1/27,0.2,6.0,-5.4,0.0
1853,2014/1/28,1.5,4.6,-3.0,0.5
1854,2014/1/29,2.2,8.2,-5.3,0.0
1855,2014/1/30,4.0,6.5,-1.0,3.5
1856,2014/1/31,1.3,7.0,-4.3,0.0
1857,2014/2/1,4.9,6.0,3.7,11.0
1858,2014/2/2,4.9,6.5,2.8,0.5
1859,2014/2/3,-3.5,2.8,-8.2,0.0
1860,2014/2/4,-7.4,-3.7,-10.5,0.0
1861,2014/2/5,-4.8,0.3,-8.9,0.0
1862,2014/2/6,-1.3,4.5,-5.2,0.0
1863,2014/2/7,2.4,7.6,-2.0,0.0
1864,2014/2/8,0.2,2.5,-1.5,4.3
1865,2014/2/9,-1.6,0.7,-3.4,0.2
1866,2014/2/10,-0.1,4.4,-2.9,0.2
1867,2014/2/11,0.2,5.2,-3.8,0.0
1868,2014/2/12,1.2,5.1,-2.0,0.0
1869,2014/2/13,1.9,6.5,-2.1,0.0
1870,2014/2/14,2.7,7.6,-0.7,0.0
1871,2014/2/15,2.7,8.5,-1.9,0.0
1872,2014/2/16,2.8,8.1,-1.1,0.0
1873,2014/2/17,4.2,8.5,0.9,0.0
1874,2014/2/18,2.5,5.4,0.3,0.0
1875,2014/2/19,2.1,6.7,-1.9,0.0
1876,2014/2/20,1.2,5.5,-1.2,0.0
1877,2014/2/21,0.9,6.9,-4.0,0.0
1878,2014/2/22,2.2,7.4,-2.1,0.0
1879,2014/2/23,3.1,8.5,-1.8,0.0
1880,2014/2/24,4.1,9.3,-0.3,0.0
1881,2014/2/25,5.7,12.3,0.6,0.0
1882,2014/2/26,8.4,16.4,1.4,0.0
1883,2014/2/27,7.7,13.1,3.8,0.0
1884,2014/2/28,6.7,12.3,1.3,0.0
1885,2014/3/1,6.0,9.4,3.3,0.0
1886,2014/3/2,4.5,10.1,-0.2,0.0
1887,2014/3/3,5.2,11.9,-1.0,0.0
1888,2014/3/4,6.3,12.3,2.2,0.0
1889,2014/3/5,1.4,5.3,-1.4,0.0
1890,2014/3/6,0.3,5.0,-3.0,0.0
1891,2014/3/7,-0.6,4.3,-4.6,0.0
1892,2014/3/8,2.0,7.0,-2.2,0.0
1893,2014/3/9,1.4,4.8,-1.6,2.2
1894,2014/3/10,1.5,7.7,-3.6,0.0
1895,2014/3/11,4.5,9.4,-0.9,0.0
1896,2014/3/12,6.9,9.5,4.0,0.2
1897,2014/3/13,5.2,8.3,1.6,0.0
1898,2014/3/14,3.4,8.5,-1.5,0.0
1899,2014/3/15,6.8,13.4,0.1,0.0
1900,2014/3/16,11.3,18.5,5.7,0.0
1901,2014/3/17,12.6,19.4,6.9,0.5
1902,2014/3/18,10.5,16.0,7.7,0.4
1903,2014/3/19,9.6,12.3,7.4,0.0
1904,2014/3/20,6.3,10.3,2.8,0.4
1905,2014/3/21,5.9,12.0,1.2,0.0
1906,2014/3/22,8.6,15.5,2.3,0.0
1907,2014/3/23,9.6,15.5,4.6,0.0
1908,2014/3/24,10.9,15.3,4.6,0.0
1909,2014/3/25,14.6,18.2,11.9,0.0
1910,2014/3/26,15.4,21.9,11.8,0.0
1911,2014/3/27,13.5,20.4,7.7,0.0
1912,2014/3/28,16.6,23.8,11.3,0.0
1913,2014/3/29,15.0,18.0,13.2,3.5
1914,2014/3/30,14.9,20.6,10.2,0.0
1915,2014/3/31,14.5,20.2,8.8,0.0
1916,2014/4/1,15.6,23.0,9.5,0.0
1917,2014/4/2,15.5,21.9,9.9,0.0
1918,2014/4/3,10.2,13.6,5.5,0.5
1919,2014/4/4,6.6,11.7,2.3,0.0
1920,2014/4/5,6.2,11.0,3.5,0.0
1921,2014/4/6,7.4,12.8,2.3,0.0
1922,2014/4/7,10.3,16.7,4.9,0.0
1923,2014/4/8,11.9,19.7,5.7,0.0
1924,2014/4/9,10.3,15.3,7.0,0.0
1925,2014/4/10,12.5,20.0,7.2,0.0
1926,2014/4/11,13.6,18.7,10.1,0.0
1927,2014/4/12,14.3,17.2,11.1,0.0
1928,2014/4/13,17.2,24.3,13.2,0.0
1929,2014/4/14,16.3,22.4,12.1,0.0
1930,2014/4/15,12.9,16.8,9.3,0.0
1931,2014/4/16,14.0,19.4,10.0,0.0
1932,2014/4/17,14.7,20.9,8.4,3.0
1933,2014/4/18,15.9,23.0,12.0,0.0
1934,2014/4/19,14.0,18.4,11.4,0.0
1935,2014/4/20,14.6,21.6,10.0,0.0
1936,2014/4/21,15.1,21.4,9.8,0.0
1937,2014/4/22,16.0,23.3,9.6,0.0
1938,2014/4/23,17.2,24.9,10.4,0.0
1939,2014/4/24,18.6,26.2,12.1,0.0
1940,2014/4/25,19.0,25.9,12.3,0.0
1941,2014/4/26,18.7,25.4,13.3,0.0
1942,2014/4/27,15.6,18.3,13.6,8.5
1943,2014/4/28,13.6,15.0,12.2,13.5
1944,2014/4/29,15.0,18.9,11.9,5.5
1945,2014/4/30,16.1,21.4,11.4,0.0
1946,2014/5/1,16.0,22.1,10.4,0.0
1947,2014/5/2,15.7,24.8,11.1,1.0
1948,2014/5/3,13.1,19.3,8.0,0.0
1949,2014/5/4,12.3,20.5,8.5,0.2
1950,2014/5/5,11.3,15.5,6.8,0.0
1951,2014/5/6,13.1,19.0,7.6,0.0
1952,2014/5/7,15.7,22.3,8.7,2.0
1953,2014/5/8,14.5,19.5,11.5,4.0
1954,2014/5/9,16.8,23.8,9.8,0.0
1955,2014/5/10,20.5,28.3,12.9,0.0
1956,2014/5/11,18.9,23.8,15.9,23.0
1957,2014/5/12,16.4,20.4,13.6,10.0
1958,2014/5/13,19.2,25.6,11.9,0.0
1959,2014/5/14,19.6,25.9,15.3,0.0
1960,2014/5/15,18.2,23.7,14.5,0.3
1961,2014/5/16,19.0,26.2,12.3,0.0
1962,2014/5/17,20.0,26.2,14.3,0.0
1963,2014/5/18,20.3,27.1,13.7,0.0
1964,2014/5/19,20.0,26.2,14.1,0.0
1965,2014/5/20,21.5,28.4,16.1,0.0
1966,2014/5/21,20.1,26.5,15.9,0.0
1967,2014/5/22,20.9,28.3,13.6,0.0
1968,2014/5/23,22.0,27.8,17.6,0.0
1969,2014/5/24,21.3,27.9,16.9,0.0
1970,2014/5/25,20.5,24.9,18.3,21.0
1971,2014/5/26,19.4,24.7,16.5,1.5
1972,2014/5/27,22.8,28.3,16.7,0.0
1973,2014/5/28,24.0,29.8,19.9,0.0
1974,2014/5/29,23.2,30.9,17.5,0.0
1975,2014/5/30,24.8,31.8,17.3,0.0
1976,2014/5/31,26.2,33.3,20.5,0.0
1977,2014/6/1,24.7,29.9,20.4,0.0
1978,2014/6/2,22.6,24.6,20.6,2.0
1979,2014/6/3,18.7,21.0,17.5,33.0
1980,2014/6/4,22.8,27.8,18.7,0.0
1981,2014/6/5,22.9,26.1,20.4,0.0
1982,2014/6/6,24.4,31.1,18.8,0.0
1983,2014/6/7,23.5,27.1,19.7,0.0
1984,2014/6/8,21.4,24.5,19.2,0.0
1985,2014/6/9,22.9,28.7,18.5,0.0
1986,2014/6/10,23.6,29.3,20.0,5.5
1987,2014/6/11,20.5,26.9,18.3,19.0
1988,2014/6/12,21.2,27.1,17.3,0.1
1989,2014/6/13,21.3,25.8,18.4,0.0
1990,2014/6/14,22.5,27.7,18.3,0.0
1991,2014/6/15,23.2,28.5,19.5,0.0
1992,2014/6/16,23.9,29.0,19.1,0.0
1993,2014/6/17,24.5,30.7,21.5,3.5
1994,2014/6/18,24.4,29.1,20.5,0.1
1995,2014/6/19,22.5,25.6,20.8,0.0
1996,2014/6/20,24.2,28.6,20.7,1.5
1997,2014/6/21,23.1,28.2,19.8,8.5
1998,2014/6/22,23.7,29.0,20.2,0.4
1999,2014/6/23,21.0,23.2,19.4,24.5
2000,2014/6/24,22.9,27.2,19.4,0.0
2001,2014/6/25,23.8,29.0,20.2,0.0
2002,2014/6/26,24.4,29.5,20.2,0.0
2003,2014/6/27,24.1,29.5,20.6,0.0
2004,2014/6/28,23.8,28.4,21.3,0.0
2005,2014/6/29,24.1,29.8,20.9,0.0
2006,2014/6/30,25.3,30.2,21.2,0.0
2007,2014/7/1,26.0,31.2,21.1,0.0
2008,2014/7/2,25.7,31.1,22.1,20.5
2009,2014/7/3,22.6,24.7,21.4,2.0
2010,2014/7/4,26.8,32.3,21.6,0.0
2011,2014/7/5,25.7,29.7,22.3,0.0
2012,2014/7/6,25.7,29.5,23.0,0.0
2013,2014/7/7,27.1,33.8,20.8,0.0
2014,2014/7/8,25.9,29.3,23.7,0.2
2015,2014/7/9,27.6,33.0,25.6,0.5
2016,2014/7/10,28.9,33.6,24.6,0.0
2017,2014/7/11,27.1,32.8,23.0,0.0
2018,2014/7/12,25.3,29.6,22.9,0.0
2019,2014/7/13,25.4,29.4,23.0,0.0
2020,2014/7/14,26.4,30.7,22.8,0.0
2021,2014/7/15,26.8,32.3,23.9,0.0
2022,2014/7/16,26.6,32.2,23.5,0.0
2023,2014/7/17,25.9,29.6,23.6,0.2
2024,2014/7/18,26.1,30.6,22.6,1.5
2025,2014/7/19,27.0,30.7,24.7,0.0
2026,2014/7/20,27.9,33.2,24.6,0.0
2027,2014/7/21,27.3,31.6,24.4,0.0
2028,2014/7/22,25.9,28.2,24.6,16.5
2029,2014/7/23,23.6,25.2,21.7,55.0
2030,2014/7/24,21.9,24.5,19.1,48.0
2031,2014/7/25,27.5,33.7,22.1,59.5
2032,2014/7/26,22.6,27.3,20.8,2.5
2033,2014/7/27,25.0,30.6,21.4,0.0
2034,2014/7/28,26.6,31.3,21.6,0.0
2035,2014/7/29,26.5,30.1,23.4,0.0
2036,2014/7/30,28.6,33.5,25.0,0.0
2037,2014/7/31,28.6,34.4,25.8,1.5
2038,2014/8/1,30.2,34.7,24.7,0.0
2039,2014/8/2,31.4,35.8,28.7,0.0
2040,2014/8/3,26.5,30.5,24.1,13.0
2041,2014/8/4,26.4,29.6,24.7,6.5
2042,2014/8/5,26.6,29.2,25.0,0.0
2043,2014/8/6,24.4,26.2,22.5,10.5
2044,2014/8/7,24.7,27.1,22.6,0.2
2045,2014/8/8,26.1,30.6,21.9,0.0
2046,2014/8/9,26.5,31.6,22.3,0.0
2047,2014/8/10,23.4,27.7,19.6,42.5
2048,2014/8/11,23.7,28.6,18.3,0.0
2049,2014/8/12,25.8,30.4,22.3,0.0
2050,2014/8/13,24.2,26.7,22.5,0.0
2051,2014/8/14,22.3,24.2,21.4,0.5
2052,2014/8/15,24.9,29.6,20.9,0.0
2053,2014/8/16,26.1,31.8,22.2,0.0
2054,2014/8/17,24.0,25.0,22.9,3.0
2055,2014/8/18,22.3,24.4,20.9,11.5
2056,2014/8/19,22.3,25.3,20.4,4.5
2057,2014/8/20,24.8,28.0,22.4,0.5
2058,2014/8/21,23.1,24.6,21.8,46.5
2059,2014/8/22,24.7,28.2,21.8,15.0
2060,2014/8/23,25.2,29.7,22.8,0.5
2061,2014/8/24,25.6,30.7,20.7,0.1
2062,2014/8/25,25.9,28.6,24.1,0.0
2063,2014/8/26,25.4,29.6,21.6,11.5
2064,2014/8/27,24.6,28.6,21.1,0.0
2065,2014/8/28,25.1,30.7,19.8,0.0
2066,2014/8/29,25.2,30.1,21.0,6.5
2067,2014/8/30,24.6,30.7,19.9,0.0
2068,2014/8/31,24.1,29.0,20.7,0.0
2069,2014/9/1,24.1,29.7,20.4,1.5
2070,2014/9/2,23.1,27.7,19.3,6.0
2071,2014/9/3,19.1,20.6,17.4,57.5
2072,2014/9/4,22.4,27.6,18.0,0.0
2073,2014/9/5,23.8,29.0,20.0,0.0
2074,2014/9/6,25.2,30.8,20.3,0.0
2075,2014/9/7,25.3,31.3,19.8,0.0
2076,2014/9/8,24.8,30.2,20.6,0.0
2077,2014/9/9,23.3,28.2,19.9,0.0
2078,2014/9/10,22.4,28.9,16.7,0.0
2079,2014/9/11,23.3,29.2,17.5,0.0
2080,2014/9/12,21.3,26.6,18.6,0.1
2081,2014/9/13,23.1,28.3,18.6,0.0
2082,2014/9/14,23.0,28.4,18.2,0.0
2083,2014/9/15,23.1,27.5,20.6,0.0
2084,2014/9/16,21.3,27.0,15.8,0.0
2085,2014/9/17,20.2,22.6,17.6,0.0
2086,2014/9/18,20.6,27.0,16.2,0.0
2087,2014/9/19,21.4,28.4,14.9,0.0
2088,2014/9/20,21.6,28.1,15.4,0.0
2089,2014/9/21,20.2,25.6,17.5,0.0
2090,2014/9/22,21.4,27.9,15.0,0.0
2091,2014/9/23,23.0,29.0,18.1,0.0
2092,2014/9/24,20.3,23.8,18.0,6.5
2093,2014/9/25,22.2,27.7,17.7,0.0
2094,2014/9/26,21.0,24.2,18.6,0.0
2095,2014/9/27,21.4,25.1,18.3,0.0
2096,2014/9/28,21.7,24.7,19.2,0.5
2097,2014/9/29,19.4,20.7,17.7,16.0
2098,2014/9/30,18.9,23.7,15.4,0.0
2099,2014/10/1,19.2,24.4,14.9,0.0
2100,2014/10/2,18.1,20.1,17.1,9.0
2101,2014/10/3,16.1,20.8,13.4,0.0
2102,2014/10/4,16.9,23.0,11.6,0.0
2103,2014/10/5,17.1,23.2,12.5,0.0
2104,2014/10/6,16.6,22.6,10.5,0.0
2105,2014/10/7,16.1,22.5,11.6,0.0
2106,2014/10/8,16.7,23.6,10.0,0.0
2107,2014/10/9,18.6,25.4,12.4,0.0
2108,2014/10/10,19.0,26.3,12.5,0.0
2109,2014/10/11,19.4,25.6,13.6,0.0
2110,2014/10/12,21.2,29.0,13.9,0.0
2111,2014/10/13,17.4,21.7,11.0,0.0
2112,2014/10/14,13.8,20.0,8.5,0.0
2113,2014/10/15,13.8,20.0,8.9,0.0
2114,2014/10/16,13.2,18.0,9.3,2.5
2115,2014/10/17,13.6,21.2,6.6,0.0
2116,2014/10/18,15.5,22.5,9.4,0.0
2117,2014/10/19,17.0,22.7,11.2,0.0
2118,2014/10/20,14.4,17.1,12.9,21.5
2119,2014/10/21,13.8,15.7,11.9,18.5
2120,2014/10/22,13.6,18.7,10.4,0.0
2121,2014/10/23,13.8,20.6,8.5,0.0
2122,2014/10/24,15.1,21.0,9.9,0.0
2123,2014/10/25,16.5,22.2,12.9,0.0
2124,2014/10/26,16.0,19.9,11.6,0.5
2125,2014/10/27,10.7,16.9,6.1,0.0
2126,2014/10/28,10.2,19.4,2.7,0.0
2127,2014/10/29,12.1,20.8,4.9,0.0
2128,2014/10/30,14.2,20.8,7.7,0.0
2129,2014/10/31,15.0,18.2,12.8,0.2
2130,2014/11/1,17.3,22.9,15.1,0.0
2131,2014/11/2,12.0,15.4,7.1,2.5
2132,2014/11/3,9.3,14.8,3.8,0.0
2133,2014/11/4,11.3,18.5,5.4,0.0
2134,2014/11/5,12.4,18.4,6.4,0.0
2135,2014/11/6,13.5,17.7,9.5,0.5
2136,2014/11/7,9.8,16.5,5.1,0.0
2137,2014/11/8,9.9,15.1,6.9,0.0
2138,2014/11/9,10.0,15.5,6.3,0.0
2139,2014/11/10,9.4,16.5,3.5,0.0
2140,2014/11/11,9.4,14.5,4.6,2.0
2141,2014/11/12,6.0,10.0,-1.3,5.0
2142,2014/11/13,-0.2,4.3,-3.1,0.0
2143,2014/11/14,4.2,10.0,-1.4,0.0
2144,2014/11/15,4.1,9.5,-0.5,0.0
2145,2014/11/16,6.6,12.4,2.6,1.0
2146,2014/11/17,6.2,9.0,3.8,1.5
